atletas.atleta_id,atletas.apelido,Posição,G,A,FT,FD,FF,FS,PS,PE,I,PP,DS,FC,GC,CA,CV,PC,SG,DE,DP,GS,Finalizacoes_Totais,Finalizacoes_Perigosas,Participação_Gols,Índice_Defensivo,pontos_fantasy,Eficiência_Chute
80061,Saúl Ñíguez,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80076,Zé Roberto,ATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80129,Jadson,MEI,0.0,40.0,0.0,101.0,155.0,1027.0,0.0,0,64.0,0.0,1052.0,865.0,0.0,179.0,0.0,34.0,0.0,0.0,0.0,0.0,256.0,101.0,40.0,187.0,1742.2,0.0
80196,Yago Pikachu,MEI,54.0,12.0,33.0,151.0,127.0,421.0,27.0,0,111.0,0.0,269.0,221.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,184.0,66.0,48.0,1316.7,0.17363344051446947
80225,Rafa Silva,ATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80287,Luciano,ATA,142.0,81.0,0.0,387.0,617.0,826.0,67.0,0,106.0,22.0,506.0,612.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,387.0,223.0,-106.0,3116.0,0.14143426294820718
80313,Gilberto,LAT,37.0,0.0,0.0,50.0,125.0,251.0,0.0,0,34.0,0.0,680.0,383.0,0.0,116.0,0.0,0.0,151.0,0.0,0.0,0.0,175.0,50.0,37.0,448.0,1918.1999999999998,0.21142857142857144
80544,Pol Fernández,MEI,0.0,18.0,0.0,8.0,3.0,10.0,0.0,0,0.0,0.0,21.0,52.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,18.0,-31.0,106.6,0.0
80570,Wendell,LAT,0.0,24.0,0.0,0.0,71.0,444.0,0.0,0,0.0,0.0,507.0,342.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,71.0,0.0,24.0,315.0,1654.6,0.0
80583,Lucas Lima,MEI,71.0,97.0,7.0,271.0,74.0,945.0,0.0,0,204.0,0.0,461.0,725.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,278.0,168.0,-264.0,2000.2,0.20170454545454544
81091,Jair,MEI,0.0,0.0,0.0,0.0,28.0,342.0,0.0,0,0.0,0.0,395.0,366.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,29.0,465.59999999999997,0.0
81121,Lucas Mugni,MEI,42.0,93.0,21.0,74.0,183.0,324.0,0.0,0,45.0,0.0,683.0,698.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,95.0,135.0,-15.0,1746.8999999999999,0.1510791366906475
81150,Mayke,LAT,0.0,0.0,0.0,15.0,49.0,159.0,0.0,0,29.0,0.0,486.0,423.0,0.0,62.0,0.0,0.0,71.0,0.0,0.0,0.0,64.0,15.0,0.0,134.0,883.0999999999999,0.0
81401,Gonçalo Paciência,ATA,0.0,0.0,0.0,4.0,104.0,37.0,0.0,0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,4.0,0.0,-56.0,90.60000000000001,0.0
81845,Alisson,MEI,0.0,27.0,0.0,165.0,122.0,710.0,0.0,0,26.0,0.0,359.0,492.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,165.0,27.0,-133.0,931.1999999999999,0.0
81881,João Ricardo,GOL,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,167.0,1456.0,0.0,544.0,0.0,0.0,0.0,167.0,1680.0,0.0
81952,Willian Oliveira,MEI,8.0,0.0,0.0,28.0,179.0,320.0,0.0,0,0.0,0.0,475.0,495.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,28.0,8.0,-20.0,703.3,0.03864734299516908
82407,Chico Kim,MEI,0.0,0.0,0.0,37.0,19.0,272.0,29.0,0,0.0,0.0,245.0,134.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,37.0,0.0,111.0,459.40000000000003,0.0
82455,Zé Rafael,MEI,11.0,0.0,26.0,23.0,177.0,782.0,11.0,0,3.0,0.0,850.0,567.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,49.0,11.0,283.0,1517.8,0.048672566371681415
82463,Otávio,MEI,0.0,0.0,0.0,0.0,15.0,119.0,0.0,0,0.0,0.0,46.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,-35.0,102.39999999999999,0.0
82627,Luiz Araújo,ATA,125.0,59.0,49.0,217.0,345.0,449.0,0.0,0,31.0,0.0,829.0,565.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,266.0,184.0,264.0,2998.1,0.20458265139116202
82628,Tinga,LAT,37.0,0.0,0.0,0.0,77.0,104.0,0.0,0,0.0,0.0,280.0,161.0,0.0,31.0,0.0,0.0,101.0,0.0,0.0,0.0,77.0,0.0,37.0,220.0,1171.3,0.4805194805194805
82639,Marcelo Hermes,LAT,11.0,52.0,0.0,101.0,147.0,165.0,0.0,0,3.0,0.0,343.0,261.0,0.0,36.0,0.0,0.0,60.0,0.0,0.0,0.0,248.0,101.0,63.0,142.0,1266.3,0.04435483870967742
82766,Wellington Rato,MEI,11.0,0.0,0.0,12.0,11.0,22.0,0.0,0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,11.0,-16.0,121.9,0.4782608695652174
82775,Lucas Ramon,LAT,54.0,63.0,0.0,168.0,135.0,834.0,28.0,0,65.0,0.0,1191.0,610.0,0.0,143.0,0.0,0.0,136.0,0.0,0.0,0.0,303.0,168.0,117.0,717.0,3278.3,0.1782178217821782
83048,Rafael Thyere,ZAG,0.0,0.0,26.0,19.0,56.0,120.0,0.0,0,0.0,0.0,253.0,176.0,0.0,21.0,0.0,0.0,56.0,0.0,0.0,0.0,101.0,45.0,0.0,133.0,715.4,0.0
83251,Alan Benítez,LAT,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0,0.0,0.0,84.0,98.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,61.0,61.0,0.0,22.0,324.6,0.0
83252,Recalde,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83257,Gabriel,ATA,145.0,58.0,8.0,222.0,245.0,222.0,0.0,0,193.0,32.0,99.0,116.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,230.0,203.0,-17.0,1902.1,0.30526315789473685
83276,Julio Furch,ATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83528,Léo Pereira,ZAG,86.0,0.0,19.0,63.0,167.0,233.0,0.0,0,0.0,0.0,400.0,444.0,0.0,80.0,0.0,46.0,372.0,0.0,0.0,0.0,249.0,82.0,86.0,328.0,3151.5,0.3453815261044177
83786,Neris,ZAG,0.0,0.0,0.0,45.0,13.0,54.0,0.0,0,51.0,0.0,47.0,276.0,0.0,37.0,19.0,0.0,24.0,0.0,0.0,0.0,58.0,45.0,0.0,-205.0,85.89999999999999,0.0
83817,Clayson,ATA,0.0,9.0,0.0,15.0,9.0,65.0,0.0,0,18.0,0.0,9.0,36.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,9.0,-27.0,83.9,0.0
84042,Tiquinho Soares,ATA,50.0,86.0,0.0,164.0,324.0,829.0,16.0,0,110.0,0.0,230.0,757.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,164.0,136.0,-527.0,1673.4,0.10245901639344263
84094,Ruan Carneiro,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,167.0,0.0,91.0,0.0,0.0,0.0,10.0,126.0,0.0
84263,Jemerson,ZAG,33.0,0.0,35.0,31.0,34.0,103.0,0.0,0,0.0,0.0,377.0,482.0,0.0,101.0,0.0,0.0,32.0,0.0,0.0,0.0,100.0,66.0,33.0,-73.0,851.7,0.33
84428,Fernando Sobral,MEI,12.0,0.0,0.0,1.0,118.0,395.0,0.0,0,25.0,0.0,615.0,717.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1.0,12.0,-102.0,726.5,0.10084033613445378
84523,Romarinho,ATA,46.0,13.0,0.0,62.0,81.0,301.0,0.0,0,27.0,0.0,54.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,62.0,59.0,36.0,779.3999999999999,0.32167832167832167
84558,Lucas Romero,MEI,35.0,66.0,0.0,55.0,202.0,990.0,0.0,0,35.0,0.0,1485.0,742.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,55.0,101.0,743.0,2648.5,0.13618677042801555
84674,Lucas Evangelista,MEI,40.0,28.0,0.0,103.0,59.0,517.0,0.0,0,0.0,0.0,535.0,467.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,103.0,68.0,68.0,1351.2,0.24691358024691357
84735,Jorginho,MEI,19.0,4.0,0.0,25.0,36.0,116.0,0.0,0,0.0,0.0,356.0,370.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,25.0,23.0,-14.0,510.0,0.3114754098360656
84816,Varela,LAT,0.0,93.0,0.0,32.0,13.0,170.0,0.0,0,44.0,0.0,244.0,107.0,0.0,4.0,0.0,29.0,261.0,0.0,0.0,0.0,45.0,32.0,93.0,398.0,2127.1,0.0
84847,Luan Peres,ZAG,0.0,0.0,0.0,30.0,14.0,249.0,0.0,0,11.0,0.0,461.0,571.0,0.0,133.0,0.0,0.0,119.0,0.0,0.0,0.0,44.0,30.0,0.0,9.0,1014.5,0.0
85004,Marcos Felipe,GOL,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,322.0,0.0,102.0,0.0,0.0,0.0,50.0,471.0,0.0
85034,Óscar Romero,MEI,0.0,37.0,0.0,30.0,155.0,338.0,0.0,0,0.0,0.0,150.0,119.0,0.0,56.0,0.0,32.0,0.0,0.0,0.0,0.0,185.0,30.0,37.0,31.0,570.3,0.0
85048,Memphis Depay,ATA,140.0,100.0,72.0,321.0,316.0,654.0,0.0,0,23.0,31.0,218.0,365.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,393.0,240.0,-147.0,2716.8,0.19746121297602257
85083,Vinicius Silvestre,GOL,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,121.0,0.0,0.0,0.0,0.0,113.5,0.0
85403,Danielzinho,MEI,0.0,54.0,37.0,105.0,238.0,1257.0,37.0,0,34.0,0.0,657.0,765.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,142.0,54.0,-108.0,1826.3999999999999,0.0
85425,João Paulo,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,0.0
85465,Alex Santana,MEI,0.0,0.0,0.0,0.0,100.0,276.0,0.0,0,24.0,0.0,26.0,278.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-252.0,70.4,0.0
85856,Ricardo Ryller,MEI,0.0,0.0,0.0,114.0,38.0,208.0,0.0,0,19.0,0.0,448.0,835.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,114.0,0.0,-387.0,462.4,0.0
85930,Aylon,ATA,55.0,0.0,13.0,91.0,156.0,447.0,15.0,0,37.0,0.0,285.0,492.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,104.0,55.0,-207.0,1075.1999999999998,0.21153846153846154
85931,Hyoran,MEI,0.0,13.0,14.0,26.0,44.0,95.0,0.0,0,14.0,0.0,44.0,237.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,40.0,13.0,-193.0,167.20000000000002,0.0
86292,Bolasie,ATA,0.0,24.0,0.0,27.0,22.0,78.0,0.0,0,28.0,0.0,85.0,253.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,27.0,24.0,-168.0,208.3,0.0
86410,Victor Luis,LAT,0.0,0.0,0.0,33.0,0.0,49.0,0.0,0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,33.0,33.0,0.0,2.0,114.3,0.0
86485,Keno,ATA,12.0,40.0,0.0,61.0,234.0,457.0,0.0,0,0.0,0.0,69.0,102.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,61.0,52.0,-33.0,830.0999999999999,0.04067796610169491
86508,Jandrei,GOL,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,24.0,410.0,0.0,277.0,0.0,0.0,0.0,24.0,231.5,0.0
86536,Richardson,MEI,0.0,0.0,0.0,23.0,16.0,116.0,0.0,0,0.0,0.0,141.0,186.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,0.0,-45.0,154.8,0.0
86686,Tchê Tchê,MEI,19.0,0.0,0.0,44.0,103.0,823.0,0.0,0,27.0,0.0,149.0,374.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,44.0,19.0,-225.0,730.6,0.1292517006802721
86711,Richard,MEI,0.0,0.0,6.0,0.0,15.0,97.0,0.0,0,0.0,0.0,47.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,-37.0,109.69999999999999,0.0
86757,Everton,ATA,33.0,36.0,15.0,138.0,308.0,55.0,0.0,0,34.0,0.0,252.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,153.0,69.0,-20.0,1145.9,0.07158351409978309
86766,Matheus Rossetto,MEI,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,2.0,0.0,183.0,103.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,228.49999999999997,0.0
86777,Danilo Barbosa,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-18.2,0.0
86820,Reginaldo,LAT,0.0,43.0,0.0,21.0,28.0,224.0,0.0,0,26.0,0.0,209.0,126.0,0.0,30.0,0.0,0.0,80.0,0.0,0.0,0.0,49.0,21.0,43.0,163.0,954.9999999999999,0.0
86859,José Welison,MEI,0.0,0.0,0.0,0.0,48.0,154.0,0.0,0,0.0,0.0,350.0,202.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,148.0,398.79999999999995,0.0
86863,Luiz Otávio,ZAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,6.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.799999999999999,0.0
87008,Léo Jardim,GOL,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,127.0,1804.0,0.0,834.0,0.0,0.0,0.0,127.0,1605.0,0.0
87009,Nathan,MEI,0.0,0.0,0.0,13.0,11.0,13.0,0.0,0,0.0,0.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,0.0,2.0,53.099999999999994,0.0
87225,Pedro Henrique,ZAG,14.0,32.0,26.0,59.0,169.0,496.0,0.0,0,0.0,0.0,718.0,442.0,0.0,108.0,0.0,0.0,184.0,0.0,0.0,0.0,254.0,85.0,46.0,460.0,2345.0,0.05511811023622047
87228,Guilherme Arana,LAT,0.0,11.0,36.0,83.0,142.0,207.0,0.0,0,8.0,0.0,359.0,296.0,0.0,96.0,0.0,0.0,98.0,0.0,0.0,0.0,261.0,119.0,11.0,161.0,1214.9,0.0
87258,Soteldo,ATA,4.0,4.0,0.0,37.0,90.0,396.0,0.0,0,32.0,0.0,104.0,93.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,37.0,8.0,11.0,423.1,0.031496062992125984
87274,Dionísio,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87342,Kannemann,ZAG,0.0,0.0,28.0,0.0,34.0,141.0,28.0,0,0.0,0.0,320.0,369.0,0.0,143.0,12.0,0.0,75.0,0.0,0.0,0.0,62.0,28.0,0.0,26.0,679.0,0.0
87470,Thaciano,MEI,39.0,0.0,1.0,35.0,114.0,178.0,0.0,0,223.0,0.0,250.0,70.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,36.0,39.0,180.0,788.9,0.26
87742,Neto Moura,MEI,11.0,0.0,0.0,0.0,96.0,389.0,0.0,0,0.0,0.0,1275.0,697.0,0.0,163.0,0.0,31.0,0.0,0.0,0.0,0.0,96.0,0.0,11.0,578.0,1486.2,0.11458333333333333
87747,Yago Felipe,MEI,0.0,22.0,0.0,7.0,95.0,569.0,0.0,0,0.0,0.0,279.0,264.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,7.0,22.0,15.0,685.4999999999999,0.0
87808,Philipe Sampaio,ZAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87853,Mauricio Lemos,ZAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,67.0,22.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,223.79999999999998,0.0
87863,Arrascaeta,MEI,412.0,279.0,55.0,97.0,449.0,1005.0,69.0,0,61.0,6.0,362.0,270.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,152.0,691.0,92.0,6180.400000000001,0.6855241264559068
87887,Balbuena,ZAG,19.0,0.0,0.0,0.0,0.0,57.0,0.0,0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,19.0,75.0,338.90000000000003,0.0
87999,Gustavo Scarpa,MEI,51.0,59.0,40.0,264.0,491.0,853.0,0.0,0,81.0,0.0,369.0,406.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,304.0,110.0,-37.0,2210.0,0.06415094339622641
88033,Alan Empereur,ZAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88087,Ramon Menezes,ZAG,17.0,0.0,0.0,63.0,61.0,107.0,0.0,0,0.0,0.0,300.0,235.0,0.0,35.0,0.0,0.0,56.0,0.0,0.0,0.0,124.0,63.0,17.0,121.0,848.4,0.13709677419354838
88136,Ivan,GOL,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,126.0,0.0,28.0,0.0,0.0,0.0,18.0,178.0,0.0
88312,Junior Alonso,ZAG,1.0,31.0,0.0,76.0,199.0,266.0,0.0,0,0.0,0.0,650.0,481.0,24.0,87.0,33.0,0.0,256.0,0.0,0.0,0.0,275.0,76.0,32.0,425.0,2204.1,0.0036363636363636364
88323,Ángel Romero,ATA,0.0,34.0,34.0,121.0,281.0,632.0,0.0,0,205.0,0.0,430.0,311.0,0.0,101.0,20.0,0.0,0.0,0.0,0.0,0.0,436.0,155.0,34.0,119.0,1199.1999999999998,0.0
88393,Ayrton Lucas,LAT,29.0,0.0,0.0,51.0,45.0,276.0,0.0,0,0.0,0.0,380.0,356.0,0.0,77.0,0.0,17.0,181.0,0.0,0.0,0.0,96.0,51.0,29.0,205.0,1627.4,0.3020833333333333
88423,Aderlan,LAT,0.0,0.0,0.0,0.0,46.0,156.0,0.0,0,44.0,0.0,248.0,174.0,0.0,40.0,0.0,17.0,46.0,0.0,0.0,0.0,46.0,0.0,0.0,120.0,528.8,0.0
88479,Walace,MEI,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0,0.0,0.0,152.0,239.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-87.0,58.59999999999999,0.0
88597,Lucas Crispim,MEI,15.0,0.0,0.0,12.0,13.0,105.0,0.0,0,15.0,0.0,20.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,15.0,-47.0,199.70000000000002,0.6
88963,Leonardo Jardim,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89048,Héctor Hernández,ATA,37.0,0.0,0.0,55.0,66.0,94.0,0.0,0,55.0,0.0,157.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,55.0,37.0,36.0,608.4000000000001,0.30578512396694213
89256,Gerson,MEI,0.0,15.0,0.0,39.0,16.0,148.0,0.0,0,0.0,0.0,55.0,47.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,55.0,39.0,15.0,8.0,245.50000000000003,0.0
89273,João Pedro,LAT,0.0,0.0,0.0,67.0,0.0,29.0,0.0,0,36.0,0.0,293.0,192.0,0.0,0.0,0.0,34.0,29.0,0.0,0.0,0.0,67.0,67.0,0.0,130.0,496.3,0.0
89274,Andreas Pereira,MEI,30.0,0.0,0.0,47.0,76.0,70.0,0.0,0,0.0,0.0,57.0,125.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,47.0,30.0,-68.0,394.1,0.24390243902439024
89275,William,LAT,0.0,120.0,0.0,91.0,232.0,388.0,0.0,0,82.0,0.0,1422.0,756.0,0.0,43.0,13.0,0.0,311.0,0.0,0.0,0.0,323.0,91.0,120.0,977.0,4033.2,0.0
89285,Matheus Sales,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89368,Braithwaite,ATA,119.0,31.0,18.0,229.0,295.0,594.0,29.0,0,67.0,0.0,274.0,576.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,247.0,150.0,-302.0,2060.1,0.21955719557195572
89493,Igor Rabello,ZAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,125.0,181.0,0.0,0.0,15.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,505.7,0.0
89637,Thiago Maia,MEI,43.0,29.0,0.0,0.0,62.0,172.0,0.0,0,0.0,0.0,731.0,368.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,72.0,363.0,1349.4,0.6935483870967742
89695,Iury Castilho,ATA,6.0,0.0,0.0,10.0,11.0,138.0,0.0,0,44.0,0.0,22.0,42.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,6.0,-20.0,135.2,0.2857142857142857
89837,Lucho Acosta,MEI,36.0,9.0,9.0,49.0,29.0,207.0,0.0,0,31.0,0.0,168.0,181.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,58.0,45.0,-13.0,645.6999999999999,0.41379310344827586
89840,Calleri,ATA,0.0,0.0,0.0,35.0,74.0,70.0,0.0,0,0.0,37.0,35.0,74.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,109.0,35.0,0.0,-39.0,-103.0,0.0
89846,Cristaldo,MEI,1.0,43.0,0.0,121.0,151.0,683.0,0.0,0,29.0,0.0,324.0,130.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,121.0,44.0,194.0,1148.3999999999999,0.003676470588235294
89883,Dodi,MEI,0.0,5.0,0.0,0.0,93.0,850.0,0.0,0,0.0,0.0,736.0,679.0,0.0,145.0,19.0,29.0,0.0,0.0,0.0,0.0,93.0,0.0,5.0,57.0,972.9,0.0
90061,Bruno Pacheco,LAT,16.0,17.0,16.0,0.0,14.0,294.0,0.0,0,18.0,0.0,275.0,150.0,0.0,52.0,0.0,0.0,39.0,0.0,0.0,0.0,30.0,16.0,33.0,164.0,845.4,0.5333333333333333
90285,Bruno Henrique,ATA,81.0,0.0,0.0,282.0,369.0,662.0,6.0,0,295.0,0.0,343.0,834.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,282.0,81.0,-491.0,1624.5,0.12442396313364056
90307,Juninho,ATA,0.0,0.0,74.0,87.0,91.0,105.0,0.0,0,71.0,0.0,143.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,161.0,0.0,-77.0,550.2,0.0
90309,David,ATA,30.0,60.0,0.0,46.0,53.0,67.0,0.0,0,31.0,0.0,133.0,177.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,99.0,46.0,90.0,-44.0,737.4999999999999,0.30303030303030304
90370,Matheus Pereira,MEI,6.0,59.0,0.0,41.0,36.0,88.0,0.0,0,0.0,0.0,189.0,275.0,0.0,56.0,6.0,0.0,0.0,0.0,0.0,0.0,77.0,41.0,65.0,-86.0,535.3,0.07792207792207792
90449,Rezende,MEI,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0,0.0,0.0,136.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,196.5,0.0
90532,Arthur Melo,MEI,0.0,0.0,0.0,33.0,19.0,355.0,0.0,0,16.0,0.0,211.0,161.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,52.0,33.0,0.0,50.0,370.59999999999997,0.0
90588,Caíque,MEI,0.0,5.0,0.0,0.0,28.0,613.0,0.0,0,0.0,0.0,705.0,806.0,0.0,147.0,0.0,21.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,-101.0,790.1,0.0
90608,Chico da Costa,ATA,110.0,0.0,8.0,23.0,128.0,241.0,0.0,0,130.0,0.0,44.0,194.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,31.0,110.0,-150.0,1113.1000000000001,0.6918238993710691
90608,Francisco da Costa,ATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
